,Match_ID,killing_team,player,assist_sum
1674,cb5b773cdb3a3901,HKE,Olleh,7
1675,cb5b773cdb3a3901,MSE,Chunx,12
1676,cb5b773cdb3a3901,MSE,CorGi,10
1677,cb60ee89536d88cd,GMB,GoSu Pepper,11
1678,cb71c31fe610fddc,FW,SwordArT,17
1679,cba1d8a2db193a4e,NRG,KiWiKiD,10
1680,cc0ae967e6a88b53,RED,Dioud,11
1681,cc33cfa8106af92e,kt,Fixer,5
1682,cc4ce32a0515055a,EDG,Meiko,15
1683,cc58c30b8a87d843,GIA,Hustlin,3
1684,cc75adde10da3546,CJE,Space,6
1685,cc81207032c09b6c,SSG,Wraith,5
1686,cc82ca243f460dd7,ROX,GorillA,11
1687,cc99275832da93af,ROC,Wadid,13
1688,ccae053377e69bc4,FW,NL,9
1689,cdc713b101fa96ee,GIA,G0DFRED,8
1690,cdc713b101fa96ee,UOL,Hylissang,13
1691,cdc988d70c3c2132,UOL,Hylissang,8
1692,cdeddcb92cc96367,HKE,Olleh,12
1693,cdef03e7d308124a,FNC,YellOwStaR,8
1694,cdef03e7d308124a,UOL,Hylissang,9
1695,ce0cb0ff15f46940,CLG,Aphromoo,13
1696,ce0cb0ff15f46940,CLG,Doublelift,4
1697,ce13d6084d977ea5,JAG,Chei,17
1698,ce61f742ccc87f29,TSM,Biofrost,5
1699,ce71491688291223,NME,otter,6
1700,cea8f36cf872da9e,FW,SwordArt,14
1701,ceab9a557db65ef8,TIP,Adrian,11
1702,ceab9a557db65ef8,TIP,Apollo,5
1703,cec866eb6715427f,MSF,IgNar,11
1704,cede7e6b1db9993f,CJE,MadLife,8
1705,cf0109b1382ebe4c,JAG,SnowFlower,12
1706,cf06882aee8046ae,HKE,Olleh,10
1707,cf1d8b6a5d0ab6d7,NRG,KonKwon,16
1708,cf603a299680d115,SSB,Heart,14
1709,cf70c824337fd877,MSE,Kaiwing,4
1710,cf70c824337fd877,ahq,Albis,13
1711,cf96e9dd17df785a,HKES,Olleh,14
1712,cfa0596b1201f4e4,NJE,Pure,7
1713,cfb9a8b590726a52,kt,Mata,10
1714,cfedda9472a010e3,HKES,GodJJ,18
1715,cfedda9472a010e3,TPA,Jay,17
1716,d01c6e74e9a0614c,MVP,Max,11
1717,d02eb3ebc18e577b,HKE,Olleh,18
1718,d04aa571ac53dec2,UOL,Hylissang,10
1719,d07af1a8b8b6acd8,CW,Unlimited,13
1720,d099a98d195ca33a,SPY,Mikyx,16
1721,d11955a8b78c1093,H2K,Freeze,9
1722,d126831314bb62ef,SSG,Wraith,6
1723,d129d0ce2b775660,H2K,Chei,12
1724,d137dda3a7d4a77a,G2,mithy,6
1725,d17953813c0bfbb0,TSM,Lustboy,10
1726,d1842b4b45bf92df,GAM,Archie,7
1727,d19074e8324d60d1,JAG,Chei,4
1728,d1dc1ada03d223d1,JAG,Chei,6
1729,d1e10f965fab0a72,C9,Hai,21
1730,d1e10f965fab0a72,TSM,Yellowstar,16
1731,d20516a3e8f47202,bbq,Totoro,8
1732,d234214111e9c382,AFs,Sangyoon,5
1733,d25847c504650c01,GIA,Adryh,7
1734,d25847c504650c01,GIA,Rydle,7
1735,d2685ac157e76475,CJE,MadLife,13
1736,d277c9ce39f1fd19,OPK,Professor,8
1737,d2b613b3b3b313ee,ROX,GorillA,8
1738,d2b613b3b3b313ee,SKT,Wolf,13
1739,d2d6c81d8953e169,KBM,Ziriguidun,10
1740,d2dcf45aa31f09a8,M17,Dreamer,12
1741,d2e8a3d25959c3ee,FNC,Steeelback,6
1742,d2e8a3d25959c3ee,FNC,YellOwStaR,16
1743,d2e8a3d25959c3ee,GMB,Edward,9
1744,d31ab3c106c09e25,HKES,Olleh,16
1745,d3af475cd574170c,SSG,Wraith,15
1746,d3bf09f216eb5988,OG,Hybrid,11
1747,d3e14e9d72258154,HKE,Olleh,11
1748,d4005554002839f3,KOO,GorillA,10
1749,d4307d5d69dea1fe,C9,LemonNation,11
1750,d43a22d4af4e4320,M17,Dreamer,13
1751,d43a22d4af4e4320,XG,SuKi,7
1752,d478e4b7aea9afa7,SSG,CoreJJ,8
1753,d47eaa711f5e8a79,SPY,Mikyx,10
1754,d4d1fd94568047ab,CLG,aphromoo,5
1755,d4d5089a5322372e,ahq,Albis,11
1756,d52e367b09e2cd36,ahq,Albis,9
1757,d54542f9187ea0f9,VIT,KaSing,13
1758,d55a4a403211f35e,TIP,Adrian,19
1759,d56c690f01bbf6d9,XG,SuKi,16
1760,d5915af397116496,TSM,Lustboy,9
1761,d5ca94c71896f2c5,EL,sprattel,8
1762,d5e8cbf9316f754b,G2,Hybrid,15
1763,d5e95dfc24579d47,FNC,YellOwStaR,8
1764,d5f5b0017884d649,SPY,Mikyx,8
1765,d62e989b68338ae6,GIA,Hustlin,10
1766,d63ab0ca891aaf07,P1,Stunt,16
1767,d6b7075d747edd23,M17,Dee,11
1768,d6b7075d747edd23,M17,Dreamer,9
1769,d6c19c7e2ea3822c,MYM,Nisbeth,5
1770,d6de09d68f034a01,C9,Hai,14
1771,d6de09d68f034a01,C9,Sneaky,9
1772,d6de09d68f034a01,NRG,KonKwon,10
1773,d704b52a6e569236,IMT,Olleh,4
1774,d7054e1754fda878,G2,mithy,12
1775,d7903e4096d2e815,JT,Jay,7
1776,d794af02795cde7c,ROX,GorillA,10
1777,d7c3665fa6da1fe3,KOO,GorillA,8
1778,d83b716cd7d11869,CJE,MadLife,9
1779,d842efb765cad05b,ROX,GorillA,6
1780,d8697a24c0aef0f2,JAG,Sweet,15
1781,d87e692408d2e3e5,JAG,SnowFlower,10
1782,d87e692408d2e3e5,KDM,GuGer,14
1783,d8a700001ac2df07,SSG,Stitch,4
1784,d8c87d375167f16a,SKT,Wolf,10
1785,d8c87d375167f16a,kt,Fixer,3
1786,d973b4bfdd4f8f3b,FOX,Big,6
1787,d999bef5a1043081,APX,Xpecial,13
1788,d9a58ca8c7b2b234,ROC,Wadid,6
1789,d9edcdf108771b20,HKE,Olleh,11
1790,da11fab881ad63b4,SKT,Wolf,6
1791,da4eadff99499122,GIA,Hustlin,15
1792,da57c45a8373b21b,H2K,Chei,14
1793,da57c45a8373b21b,VIT,Steeelback,9
1794,da598591672fec8b,TDK,Smoothie,16
1795,daa747b092b67d12,SKT,Wolf,13
1796,dab287768f9c9a8f,CLG,Stixxay,7
1797,dab589cee3e60b76,JAG,Chei,11
1798,daf739ce5a704cce,WS,Chunx,10
1799,db0a448ca0b09cfc,LZ,GorillA,10
1800,db0ebc80394598b2,C9,Smoothie,8
1801,db3bc01f0eb4c35f,SKT,Wolf,9
1802,db75940e274305b2,G2,mithy,7
1803,dba1e4e135e23473,EDG,Meiko,19
1804,dbcc47b5f2d160ed,SKT,Wolf,15
1805,dbf9f8f16e7f1090,SKT,Wolf,14
1806,dc11f38d6243e85e,CLG,aphromoo,15
1807,dc234228fddc8c4a,JT,BeBe,7
1808,dc5e0eca8d350436,HKE,Olleh,22
1809,dc600b5300c5d85a,REM,Cabuloso,6
1810,dc722201a9bdd57c,GIA,Hustlin,13
1811,dc8242ffc7308cbc,FOX,Gate,5
1812,dcf34273c9cb6afb,SHR,Zero,7
1813,dd111fa6f03ffbf2,CJE,MadLife,15
1814,dd111fa6f03ffbf2,CJE,Space,12
1815,dd253b200964a300,ROX,GorillA,15
1816,dd33ffcf9e219e90,P1,Adrian,6
1817,dd7144ce9d7a272a,GAM,Slay,10
1818,dd8e86b35b1b295f,EDG,NaMei,11
1819,dd8e86b35b1b295f,SHR,Zero,15
1820,ddb2812561a03a43,TSM,WildTurtle,4
1821,ddd101eaa5ed95dd,KOO,GorillA,12
1822,ddd101eaa5ed95dd,KOO,PraY,8
1823,ddd101eaa5ed95dd,kt,Piccaboo,4
1824,de2ab6ffce6f1ae7,AFs,Sangyoon,6
1825,de44373da281270f,JT,BeBe,7
1826,de44373da281270f,JT,Jay,11
1827,de53522f399082fb,kt,Piccaboo,12
1828,de5d8bd942ef3464,ahq,AN,13
1829,de760acf01ab8415,MSE,Chunx,11
1830,de8a115122a31ad8,ALL,Nyph,6
1831,de9772358b74ebeb,TL,Xpecial,12
1832,ded0b72947b56b70,CLG,aphromoo,12
1833,def08fa29e0beaac,HKE,Olleh,11
1834,defe6f74845eaed6,IMT,Cody Sun,7
1835,defe6f74845eaed6,IMT,Olleh,7
1836,df0fb2ba5ee9d4c6,DIG,KiWiKiD,17
1837,df2865c8d1e74247,RNG,Mata,5
1838,df319925e60c8ad6,ROC,Vander,12
1839,df3d219f473b1c4a,IMT,Adrian,10
1840,df8344b71d881b0c,JAG,SnowFlower,4
1841,dfe24021d9975ba2,C9,LemonNation,17
1842,e00388a9cfa61406,MVP,Max,8
1843,e0a8e8d17822a27e,NV,Hakuho,10
1844,e0b6836b8a288160,VFK,Baiano,8
1845,e12cd6c824c39922,FOX,Big,14
1846,e12ff1e3f644f7eb,GIA,S0NSTAR,6
1847,e147296c928da5b4,CLG,aphromoo,6
1848,e1589c25acb7a1f3,T8,Dodo8,20
1849,e16620c2576464f0,TIP,Adrian,9
1850,e1b7438b06a4c3af,JAG,SnowFlower,13
1851,e1b7438b06a4c3af,MVP,MaHa,9
1852,e1b7438b06a4c3af,MVP,Max,13
1853,e1f5fd11d47a0009,ANX,Likkrit,7
1854,e1f5fd11d47a0009,CLG,aphromoo,7
1855,e1f9480de3deb220,AFs,TusiN,6
1856,e23692066a037892,H2K,Chei,7
1857,e2ab90492cd0bcd4,MSE,CorGi,4
1858,e2ab90492cd0bcd4,MSE,Kaiwing,12
1859,e2b3b1d5185716e2,LZ,Pure,10
1860,e2e96608cd47c7ae,TIP,Adrian,13
1861,e2e96608cd47c7ae,TIP,Apollo,9
1862,e31cde15b3c35be3,AFs,Kramer,4
1863,e321fb82b7ff8f10,CLG,aphromoo,8
1864,e35cf6832aca94a1,SKT,Wolf,15
1865,e38358072092561e,JT,BeBe,7
1866,e38992c2ca4d9a8a,EDG,Deft,8
1867,e38992c2ca4d9a8a,EDG,Meiko,14
1868,e3a3618fa241a691,SSG,Wraith,14
1869,e3cd5dc9daa53e9b,DoR,ThreshMelon,5
1870,e3cd5dc9daa53e9b,ahq,GreenTea,14
1871,e3d35ca7fb9bfce2,ROX,GorillA,13
1872,e3d7a99b68c80060,JAG,Chei,10
1873,e3f28a4e5a7174b1,CNB,Wos,11
1874,e3f28a4e5a7174b1,OPK,Professor,17
1875,e42e82082e552e52,FNC,YellOwStaR,13
1876,e437470aaffd649e,ahq,Albis,9
1877,e4c85245916d91b9,HKE,Olleh,12
1878,e4e86629b666613c,AFs,TusiN,5
1879,e4e86629b666613c,MVP,Max,9
1880,e524b7889a91f8ad,H2K,kaSing,17
1881,e555eb5eeef5edae,FOX,Gate,9
1882,e555eb5eeef5edae,FOX,Keith,5
1883,e555eb5eeef5edae,NV,Hakuho,7
1884,e5a089b1818d40b0,CLG,Stixxay,9
1885,e5a089b1818d40b0,CLG,aphromoo,17
1886,e5af5592e36bdb01,SKT,Wolf,3
1887,e5ba06b311e1856a,C9,LemonNation,7
1888,e5dec09040c7d048,RED,Eryon,11
1889,e60dbb704b5d42b9,EL,Krepo,7
1890,e60dbb704b5d42b9,UOL,Hylissang,15
1891,e62b4a0ca995e9bf,H2K,kaSing,12
1892,e62b4a0ca995e9bf,OG,Mithy,6
1893,e6fa9894e40bbe80,KBM,Ziriguidun,10
1894,e71445e83b659626,HKE,Veki,10
1895,e716cfe83c6df096,KOO,GorillA,18
1896,e72ce78237d8c1af,FW,SwordArT,14
1897,e7375a697b13c3bf,VIT,AoD,7
1898,e747f8201b72dbde,NV,LOD,6
1899,e747f8201b72dbde,TL,Matt,8
1900,e75914f4505df939,G2,Emperor,10
1901,e75914f4505df939,SPY,Nisbeth,10
1902,e777fd4662616b9b,CJE,MadLife,14
1903,e7881a6f40747f74,LZ,Pure,8
1904,e7a4036614a2fd81,GIA,Adryh,3
1905,e7a4036614a2fd81,SK,nRated,8
1906,e7b7b9a399274223,SSB,Nuclear,5
1907,e854c52c0732fa3f,TL,Matt,13
1908,e8a9b00ca65c558c,BGG,RedBert VPP,5
1909,e8cdc75bbd7de4f8,C9,Hai,8
1910,e8cdc75bbd7de4f8,IMT,Adrian,10
1911,e922e5f71bda6fef,C9,LemonNation,7
1912,e922e5f71bda6fef,IG,Kitties,15
1913,e9397f79675a520a,HKE,Olleh,10
1914,e943ea2ba2763e58,ahq,AN,6
1915,e94567b03b708106,FNC,YellOwStaR,8
1916,e94567b03b708106,H2K,Vander,12
1917,e946010e7b705015,NJE,Pure,10
1918,e95eac049cde9705,ROC,Woolite,6
1919,e9e658c120b2a766,SKT,Wolf,7
1920,e9f4f66cbb72bf04,ROC,Raise,9
1921,ea2728ef2e395332,AHQ,GreenTea,5
1922,ea2728ef2e395332,SSW,Mata,24
1923,ea45fe0456337f18,ROX,Key,6
1924,ea45fe0456337f18,ROX,Sangyoon,5
1925,ea45fe0456337f18,SSG,Stitch,11
1926,ea8e5267687f46af,ROC,Vander,7
1927,eaa1584a379e179c,SSB,Nuclear,5
1928,eab634857ae83824,OPK,BocaJunior,4
1929,eac991dfc9306892,DIG,Xpecial,15
1930,eacc5b3714c1ba7e,ROC,Raise,13
1931,eacc5b3714c1ba7e,VIT,KaSing,14
1932,ead7f4e96dbf9aa7,ROC,Vander,8
1933,ead867c2a16dad73,MVP,Max,9
1934,eb10dfd89a84e887,FNC,Jesiz,5
1935,eb79747e9c1c232e,LGD,Pyl,5
1936,eba285235e3902aa,SKT,Wolf,8
1937,ebaaefb084a326e0,OPK,Professor,10
1938,ebdaabb44aec5cd8,ahq,GreenTea,9
1939,ebed18f9922ced3a,TSM,Biofrost,18
1940,ec573890fcbf9782,JAG,Pilot,10
1941,ec6844ddbbc39592,kt,Mata,13
1942,ec7dffb3e766d0c3,P1,Gate,11
1943,ec896f78435cd96c,EMF,GuGer,3
1944,ecb0ae4d5c980c6d,APX,Xpecial,20
1945,ecb3ad0d8f7ca9ad,FW,SwordArT,13
1946,ecbdfff5e654f456,TL,Matt,8
1947,ecee1c458addeef9,ROC,Vander,11
1948,ed2237c1fa11dc22,CLG,aphromoo,9
1949,ed3143b19bde6215,RED,Eryon,11
1950,ed44957c5085b487,DIG,KiWiKiD,7
1951,ed8c56a1f4ff8bfa,FB,SkuLL,5
1952,ed9e5729b886c915,JAG,Cpt Jack,6
1953,edf975a57f6c69c7,OG,Mithy,12
1954,edf975a57f6c69c7,SK,nRated,10
1955,edf994d12cca7c21,RNG,Mata,11
1956,edfe64a5c860a8e8,SSW,Mata,13
1957,ee827e8b8f4c5400,C9,Smoothie,14
1958,ee88706a1f2fd51e,EDG,Meiko,21
1959,ef22182321d55cf4,JAG,SnowFlower,9
1960,ef40a808db5a979c,DIG,KiWiKiD,14
1961,ef79737a86ff3e42,TSM,Biofrost,12
1962,ef8fe666fcaed5e3,SKT,Wolf,10
1963,efa1a484bc44d2c7,TL,Matt,12
1964,efb8b2077fa5ee15,OG,Mithy,8
1965,f01b0fe9a870e235,kt,Piccaboo,8
1966,f03c8ac2897345bf,TIP,Adrian,4
1967,f08693a2a645ec0b,XG,SuKi,10
1968,f0883696278fd895,VFK,Verfix,8
1969,f08f7fb9bf6fa5d5,FW,SwordArt,8
1970,f0c5ef8a17f2e40f,ANC,SnowFlower,12
1971,f0e25c5a3d7a2dc4,TSM,Biofrost,4
1972,f0f2f5728b2643d9,H2K,Chei,12
1973,f111bce1a11a3b67,ahq,Albis,11
1974,f1c130363aefaeab,TL,Xpecial,14
1975,f2055a2aab2e9282,KOO,GorillA,11
1976,f21fe9a3d7a6802b,bbq,Totoro,9
1977,f228eef7d941930e,GIA,G0DFRED,5
1978,f228eef7d941930e,H2K,Vander,10
1979,f23b44bd031c20bf,G2,Zven,4
1980,f23ff88287133b62,MVP,Max,8
1981,f2889fe019793cd0,HKE,Raison,10
1982,f2afa79094d2dbe8,M17,Dreamer,6
1983,f2afa79094d2dbe8,XG,SuKi,5
1984,f2d4f2ae122c5fe0,FW,SwordArT,9
1985,f2d7653c90c44335,FNC,YellOwStaR,14
1986,f32c60c2a5090156,MYM,Noxiak,16
1987,f3693889130515a6,CLG,aphromoo,11
1988,f3ca88d2f540cc96,TPA,Lupin,12
1989,f3ddeb5e90503a45,TSM,Biofrost,12
1990,f3e5de0be10ab461,TPA,Jay,10
1991,f40412b4917719d7,MSE,SkuLL,8
1992,f415fa0835ec34cb,KDM,GuGer,6
1993,f465da624f61adda,ALL,Nyph,6
1994,f465da624f61adda,ALL,Tabzz,5
1995,f465da624f61adda,KBM,dans,12
1996,f485ca80cf34808f,TL,Piglet,4
1997,f485ca80cf34808f,TL,Xpecial,11
1998,f4b9db0a84e597b4,CJE,MadLife,24
1999,f4b9db0a84e597b4,CJE,Space,14
2000,f4b9db0a84e597b4,NJF,Ohq,12
2001,f4c19f66ba47ffb7,UOL,Hylissang,11
2002,f4c7a07ef00703ab,GET,GorillA,10
2003,f4ef83d6cc8a95c5,ROX,Key,6
2004,f50381543909aae6,SKT,Wolf,13
2005,f51d237361ebf853,TDK,Smoothie,12
2006,f52cadec859b7d13,TDK,Smoothie,7
2007,f54ece1662f95d50,C9,Smoothie,13
2008,f550d245b7a9d24b,yoeFW,SwordArT,16
2009,f5717ba57565bbfa,SKT,Wolf,12
2010,f5c26225961cd887,HKE,Olleh,8
2011,f5c98a3fd24aca48,FNC,Jesiz,7
2012,f5ce9823eded54bf,ahq,Albis,20
2013,f5eb7c5f03eefec0,H2K,Hjarnan,8
2014,f5f627666797d937,MVP,MaHa,8
2015,f5f627666797d937,MVP,Max,12
2016,f5fba7077eacc895,JAG,Chei,9
2017,f5fba7077eacc895,KOO,GorillA,6
2018,f609b5ef7c4a50cf,NWS,GorillA,9
2019,f64575c2b892654a,TSM,Lustboy,7
2020,f689809705533e0f,SKT,Wolf,8
2021,f6cf71fddafc7820,FW,SwordArT,8
2022,f6f494e340e75e51,GIA,Rydle,11
2023,f7059f7939cf2287,TL,Matt,12
2024,f724e39d283f175d,ahq,Albis,15
2025,f72e69317496deb8,TL,Matt,15
2026,f74dd931ebb7bc1d,XG,SuKi,9
2027,f79bb75ea3eb3dc7,TIP,Gate,6
2028,f7c0ebd0bfd08951,SSW,Mata,13
2029,f7d3d6ed52703032,SSW,Mata,22
2030,f7d3d6ed52703032,TSM,Lustboy,8
2031,f8290636c1a9b27e,HKE,GodJJ,8
2032,f8290636c1a9b27e,HKE,Olleh,12
2033,f8290636c1a9b27e,ahq,Albis,16
2034,f82e58055a1b0db6,ahq,AN,9
2035,f88ce18faadb71c4,M17,Dreamer,9
2036,f89c115300356a76,ahq,Albis,10
2037,f902255148b06516,HKE,Olleh,5
2038,f902255148b06516,TPA,Jay,18
2039,f94b74807fb6d2cd,KOO,GorillA,10
2040,f969409ea5f2fbc9,ROX,GorillA,12
2041,f9f58a552c3509e6,LZ,IgNar,13
2042,fa084a31c63dbfb9,CW,Je suis Kaas,8
2043,fa084a31c63dbfb9,GIA,G0DFRED,7
2044,fa08e736689ab7ee,CJ,MadLife,7
2045,fa1bd9a8905ede31,C9,Smoothie,14
2046,fa6c13796076d529,NRG,KonKwon,7
2047,fa8011d7e2ef4b37,ROC,Vander,9
2048,fae911f0e38fa8ac,TPA,Jay,10
2049,fb03b76757bc2f57,P1,Stunt,16
2050,fb04c86f77aff213,FNC,Jesiz,8
2051,fb3c6a23d0381eb5,FNC,YellOwStaR,9
2052,fb86694c62254bd5,CJE,MadLife,10
2053,fbad0fd4e657d536,IMT,Olleh,7
2054,fc7b2a066bad7db9,SK,nRated,9
2055,fc8626c541d70a12,CJE,MadLife,5
2056,fc8626c541d70a12,SKT,Wolf,12
2057,fc969033c284ba1b,OMG,Cloud,15
2058,fd2fca48055e4ea9,SKT,Wolf,9
2059,fd4fc2e0d2d2281d,TPA,Jay,17
2060,fd57d3ad70b5bf6f,P1,Gate,10
2061,fd8fc20be34b5c44,TIP,Adrian,14
2062,fdbd178ffa73d508,ROX,Key,4
2063,fdd15e6b9127b86a,NV,Hakuho,9
2064,fdeb1723487548af,NWS,GorillA,12
2065,fe2b008e8d47a452,G2,Hybrid,6
2066,fe364bd2720c21af,SKT,Wolf,7
2067,fe5036b02cdae521,SSB,Heart,8
2068,fe87b15044a2abc3,EMF,GuGer,4
2069,fe8c57bc8fab383e,EDG,Meiko,16
2070,feb2ba39a2653700,ahq,Albis,17
2071,fefc7dd282d9e0fa,NME,otter,11
2072,fefc7dd282d9e0fa,TDK,Smoothie,9
2073,ff0fdf86f60bcf5d,T8,Dodo8,10
2074,ff2405178c19fe69,MVP,MaHa,8
2075,ff2405178c19fe69,MVP,Max,13
2076,ff31a2454d86a083,SPY,Mikyx,6
2077,ff41aed69d32573b,TIP,Adrian,12
2078,ff43fef54380dc46,SKT,Wolf,8
2079,ff607dafec43329a,P1,Adrian,11
2080,ff68c33a1d4df1c4,FOX,Gate,10
2081,ff68c33a1d4df1c4,FOX,Keith,9
2082,ffbc11a9413f765d,OG,xPeke,5
2083,ffbc11a9413f765d,VIT,Steeelback,6
2084,ffcd541a539da813,HKE,Olleh,15
2085,ffcd541a539da813,HKE,Raison,12
2086,ffda22cef36f7b4d,JAG,Chei,6
2087,ffee707e7f60869a,FW,SwordArT,16
2088,ffeff6e4c32e9fd0,JAG,Chei,11
2089,ffeff6e4c32e9fd0,JAG,Pilot,9
2090,ffeff6e4c32e9fd0,SKT,Wolf,13
2091,fff9913c8be5e3fd,kt,Mata,5
